"","paper","Journal","DOI","Altmetric.score","Policy","Patent"
"1","A coding-independent function of gene and pseudogene mRNAs regulates tumour biology","Nature","10.1038/nature09144",86.61,1,10
"2","A Chromatin-Mediated Reversible Drug-Tolerant State in Cancer Cell Subpopulations","Cell","10.1016/j.cell.2010.02.027",33.168,0,44
"3","Long non-coding RNA HOTAIR reprograms chromatin state to promote cancer metastasis","Nature","10.1038/nature08975",174.35,0,49
"4","Leukemic IDH1 and IDH2 Mutations Result in<U+00A0>a Hypermethylation Phenotype, Disrupt TET2 Function, and Impair Hematopoietic Differentiation","Cancer Cell","10.1016/j.ccr.2010.11.015",37.572,0,26
"5","Tumour vascularization via endothelial differentiation of glioblastoma stem-like cells","Nature","10.1038/nature09557",29.706,0,5
"6","Diverse somatic mutation patterns and pathway alterations in human cancers","Nature","10.1038/nature09208",49.104,0,18
"7","Kinase-Dead BRAF and Oncogenic RAS Cooperate to Drive Tumor Progression through CRAF","Cell","10.1016/j.cell.2009.12.040",26.328,0,25
"8","RAF inhibitors prime wild-type RAF to activate the MAPK pathway and enhance growth","Nature","10.1038/nature08833",31.58,0,44
"9","Wnt activity defines colon cancer stem cells and is regulated by the microenvironment","Nature Cell Biology","10.1038/ncb2048",11,0,10
"10","The transcriptional network for mesenchymal transformation of brain tumours","Nature","10.1038/nature08712",33,1,20
"11","Melanomas acquire resistance to B-RAF(V600E) inhibition by RTK or N-RAS upregulation","Nature","10.1038/nature09626",29.408,1,51
"12","COT drives resistance to RAF inhibition through MAP kinase pathway reactivation","Nature","10.1038/nature09627",38.65,0,22
"13","RAF inhibitors transactivate RAF dimers and ERK signalling in cells with wild-type BRAF","Nature","10.1038/nature08902",13,1,37
"14",NA,NA,NA,0,0,0
"15","The Common Feature of Leukemia-Associated IDH1 and IDH2 Mutations Is a Neomorphic Enzyme Activity Converting ¦Á-Ketoglutarate to 2-Hydroxyglutarate","Cancer Cell","10.1016/j.ccr.2010.01.020",34.484,0,86
"16","Impaired hydroxylation of 5-methylcytosine in myeloid cancers with mutant TET2","Nature","10.1038/nature09586",29.36,0,20
"17","RNAi screen identifies Brd4 as a therapeutic target in acute myeloid leukaemia","Nature","10.1038/nature10334",79.73,0,131
"18","BET Bromodomain Inhibition as<U+00A0>a Therapeutic Strategy to Target c-Myc","Cell","10.1016/j.cell.2011.08.017",133.006,0,161
"19","Biomechanical Remodeling of the Microenvironment by Stromal Caveolin-1 Favors Tumor Invasion and Metastasis","Cell","10.1016/j.cell.2011.05.040",38.5,0,3
"20","Discovery and Preclinical Validation of Drug Indications Using Compendia of Public Gene Expression Data","Science Translational Medicine","10.1126/scitranslmed.3001318",129.342,1,2
"21","Selective killing of cancer cells by a small molecule targeting the stress response to ROS","Nature","10.1038/nature10167",77.32,0,28
"22","Functional genomics reveal that the serine synthesis pathway is essential in breast cancer","Nature","10.1038/nature10350",42,0,18
"23","Coding-Independent Regulation of the Tumor Suppressor PTEN by Competing Endogenous mRNAs","Cell","10.1016/j.cell.2011.09.029",34.24,0,1
"24","Oncometabolite 2-Hydroxyglutarate Is a Competitive Inhibitor of ¦Á-Ketoglutarate-Dependent Dioxygenases","Cancer Cell","10.1016/j.ccr.2010.12.014",37.83,0,27
"25","Oncogene-induced Nrf2 transcription promotes ROS detoxification and tumorigenesis","Nature","10.1038/nature10189",93.382,0,7
"26","BRCA1 tumour suppression occurs via heterochromatin-mediated silencing","Nature","10.1038/nature10371",38.818,0,5
"27","The microRNA miR-34a inhibits prostate cancer stem cells and metastasis by directly repressing CD44","Nature Medicine","10.1038/nm.2284",36.41,0,15
